early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
11,LIN,Linde plc,NASDAQ+NASDAQ200+NASDAQ500+SPX,Materials,68.79,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,60.17,46.28,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
12,CGON,CG ONCOLOGY INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,68.69,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,79.85,51.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
13,SRPT,SAREPTA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,68.55,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,63.05,47.86,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
14,PODD,Insulet Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,68.39,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,60.98,50.95,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
15,ORLY,O’Reilly Automotive,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,68.35,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,62.93,46.84,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
16,NESR,NATIONAL ENERGY SERVICES REUNITED,NASDAQ+NASDAQ500+RUSSELL2000,Energy,68.19,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,78.8,50.01,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
17,VKTX,"Viking Therapeutics, Inc. - Common Stock",NASDAQ+NASDAQ500,,67.75,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.47,49.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
18,BELFB,BEL FUSE INC CLASS B,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,67.61,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.05,49.66,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
19,RLAY,RELAY THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,67.36,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,75.84,50.42,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
20,WING,Wingstop Inc. - Common Stock,NASDAQ+NASDAQ500,,67.17,85.0,early_transition,63.15,bullish_above_signal_proxy,62.86,46.82,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
21,JBHT,J.B. Hunt,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,67.07,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,54.94,45.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
22,COHU,COHU INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,66.96,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,75.06,49.26,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
23,ALAB,"Astera Labs, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,66.93,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.99,49.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
24,FORM,"FormFactor, Inc. - Common Stock",NASDAQ+NASDAQ500,,66.51,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.7,48.99,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
25,APP,AppLovin,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,66.36,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,40.21,42.29,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
26,NCNO,NCINO INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,66.23,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,56.49,45.55,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
27,FRPT,"Freshpet, Inc. - Common Stock",NASDAQ+NASDAQ500,,66.21,85.0,early_transition,63.15,bullish_above_signal_proxy,59.95,46.24,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
28,PAYX,Paychex,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,66.13,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,52.1,44.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
29,SRRK,SCHOLAR ROCK HOLDING CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,66.06,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.9,49.63,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
30,ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",NASDAQ+NASDAQ500,,65.91,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.87,48.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
31,COGT,COGENT BIOSCIENCES INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,65.82,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.17,49.48,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
32,NTLA,INTELLIA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,65.77,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,70.99,49.45,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
33,MXL,MAXLINEAR INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,65.61,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,70.97,48.44,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,65.25,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,53.51,44.95,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
35,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,65.21,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,69.76,48.2,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
36,RGEN,Repligen Corporation - Common Stock,NASDAQ+NASDAQ500,,64.79,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,68.48,47.95,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,LNTH,LANTHEUS HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,64.73,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,67.85,48.82,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,PTCT,PTC THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,64.65,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,67.62,48.77,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,DBX,"Dropbox, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,64.6,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,47.47,43.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
40,TSLA,"Tesla, Inc.",NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,64.5,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,51.24,44.5,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
41,FCEL,FUELCELL ENERGY INC,NASDAQ+NASDAQ500+RUSSELL2000,Industrials,64.19,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,10.44,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.1 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
42,CGNX,Cognex Corporation - Common Stock,NASDAQ+NASDAQ500,,64.11,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,66.42,47.53,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
43,TGTX,TG THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,63.97,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,55.25,10.8,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
44,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",NASDAQ+NASDAQ500,,63.91,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,65.82,47.41,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,UCTT,ULTRA CLEAN HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,63.87,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,10.76,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
46,DLTR,Dollar Tree,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,63.74,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.86,48.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,SKYQ,Sky Quarry Inc. - Common Stock,NASDAQ+NASDAQ500,,63.7,82.0,early_transition,49.8,bullish_below_zero_proxy,65.2,47.29,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
48,PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,63.49,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.97,50.34,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
49,AEP,American Electric Power,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,63.35,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.67,47.98,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,ROKU,"Roku, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,63.11,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.42,46.93,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
51,TIGO,Millicom International Cellular S.A. - Common Stock,NASDAQ+NASDAQ500,,63.08,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.58,46.37,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
52,VLY,VALLEY NATIONAL,NASDAQ+NASDAQ500+RUSSELL2000,Financials,63.03,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.15,46.88,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,MIDD,The Middleby Corporation - Common Stock,NASDAQ+NASDAQ500,,63.02,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.14,46.88,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
54,DNTH,DIANTHUS THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,63.02,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.67,47.78,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,BIIB,Biogen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,63.0,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.6,47.77,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.99,38.0,mixed_sideways,61.8,bullish_above_signal_proxy,91.0,58.95,0.0,2,raw market data; independent of Prism ranking order,EMA: mixed_sideways; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
57,SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",NASDAQ+NASDAQ500,,62.92,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.81,46.81,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
58,GEN,Gen Digital,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.87,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,42.23,42.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
59,CPB,The Campbell's Company - Common Stock,NASDAQ+NASDAQ500,,62.82,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.52,46.75,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,NTNX,"Nutanix, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,62.77,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,41.9,42.63,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
61,FAST,Fastenal,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,62.66,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.02,46.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
62,VSAT,VIASAT INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,62.6,75.0,confirmed_bullish_trend,51.15,bullish_below_zero_proxy,67.18,47.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
63,IDCC,INTERDIGITAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,62.58,82.0,early_transition,49.8,bullish_below_zero_proxy,61.79,46.61,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
64,QURE,uniQure N.V. - Ordinary Shares,NASDAQ+NASDAQ500,,62.54,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,12.08,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.5 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
65,LNT,Alliant Energy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,62.51,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.11,47.47,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
66,ARGX,argenx SE - American Depositary Shares,NASDAQ+NASDAQ200+NASDAQ500,,62.5,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.57,46.56,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
67,AMGN,Amgen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,62.47,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.0,47.45,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
68,JBLU,JETBLUE AIRWAYS CORP,NASDAQ+NASDAQ500+RUSSELL2000,Industrials,62.43,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.33,46.52,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
69,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",NASDAQ+NASDAQ500,,62.3,100.0,fresh_bullish_cross,51.15,bullish_below_zero_proxy,43.56,42.96,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
70,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,NASDAQ+NASDAQ200+NASDAQ500,,62.27,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,44.5,43.15,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
71,EVRG,Evergy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,62.22,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.25,47.3,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
72,BKNG,Booking Holdings,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,62.21,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.68,46.39,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,EXEL,"Exelixis, Inc. - Common Stock",NASDAQ+NASDAQ500,,62.09,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.31,46.31,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
74,VRSK,Verisk Analytics,NASDAQ+NASDAQ500+SPX,Industrials,62.09,82.0,early_transition,61.8,bullish_above_signal_proxy,51.21,44.49,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,AGNC,AGNC Investment Corp. - Common Stock,NASDAQ+NASDAQ500,,61.98,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.97,46.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
76,SBUX,Starbucks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,61.97,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.94,46.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,ICHR,ICHOR HOLDINGS LTD,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,61.89,75.0,confirmed_bullish_trend,60.9,bullish_above_signal_proxy,100.0,54.25,13.97,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 3.0 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
78,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,61.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.45,46.14,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,LAMR,Lamar Advertising Company - Class A Common Stock,NASDAQ+NASDAQ500,,61.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.45,46.14,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
80,ABNB,Airbnb,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,61.6,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.84,46.02,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
81,ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,61.33,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,55.25,13.44,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.9 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
