current_rank,ticker,name,sector,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
373,HZO,MARINEMAX INC,Consumer Discretionary,373,37.0,,600,37.080002,-0.0021575511241881395,943,34.790001,0.06582353935546026,881,34.830002,-0.0011484639018970455,773,34.65,-0.0034334476843076445
374,RM,REGIONAL MANAGEMENT CORP,Financials,374,38.93,,332,38.950001,-0.0005135044797559551,267,38.900002,0.0012853212706775974,409,37.349998,0.04149943997319627,387,37.31,0.004032177310963059
375,MTX,MINERALS TECHNOLOGIES INC,Materials,375,78.82,,50,78.669998,0.0019067243398174227,1163,76.480003,0.028634870738694973,870,77.160004,-0.008812868905501925,185,77.9725,-0.019194026164841227
376,NEWT,NEWTEKONE INC,Financials,376,14.43,,304,14.12,0.02195467422096331,261,14.14,-0.0014144271570014633,306,13.74,0.02911208151382816,257,13.765,-0.012221423436376666
377,PRAA,PRA GROUP INC,Financials,377,18.18,,71,18.0,0.010000000000000009,556,17.6,0.022727272727272707,943,15.86,0.10970996216897877,1344,15.675,0.061579651941097824
378,MCB,METROPOLITAN BANK HOLDING CORP,Financials,378,97.550003,,441,97.480003,0.0007180959975965351,338,97.059998,0.004327271879811967,445,94.519997,0.02687263098410786,855,94.47,0.015143335676690795
379,EPC,EDGEWELL PERSONAL CARE,Consumer Staples,379,25.49,,568,26.58,-0.0410082768999247,569,26.219999,0.013730015779176652,8,22.719999,0.15404930255498694,873,22.77,-0.01687589714946347
380,DCOM,DIME COMMERCIAL BANCSHARES INC,Financials,380,39.970001,,307,39.77,0.005028941413125487,379,39.77,0.0,391,39.16,0.015577119509703863,431,39.1,0.004102564102564044
381,GATX,GATX CORP,Industrials,381,181.649994,,373,179.449997,0.012259665849980506,176,177.970001,0.00831598579358328,969,179.75,-0.009902636995827607,1163,180.01,0.014562296264178931
382,PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,382,23.620001,,325,23.370001,0.010697474938062612,417,23.379999,-0.0004276304716694934,422,23.01,0.016079921773142214,857,23.01,0.012764129082928122
383,ATRC,ATRICURE INC,Health Care,383,28.129999,,510,28.280001,-0.0053041723725538725,576,28.440001,-0.005625878845784804,562,28.440001,0.0,236,28.635,-0.01249993098958102
384,HFWA,HERITAGE FINANCIAL CORP,Financials,384,29.290001,,419,28.98,0.010697066942719102,60,28.73,0.00870170553428462,839,28.08,0.02314814814814814,1121,28.17,0.005730659025787732
385,DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary,385,16.790001,,7,16.73,0.0035864315600717678,940,14.75,0.13423728813559332,903,14.44,0.021468144044321402,29,15.6,-0.07435897435897432
386,BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary,386,175.149994,,212,177.479996,-0.013128251366424482,252,173.559998,0.022585838010899195,34,178.460007,-0.027457182605624242,62,181.065,0.02433707941489449
387,TCBK,TRICO BANCSHARES,Financials,387,53.549999,,344,53.220001,0.006200638741062692,449,52.669998,0.010442434419686286,491,51.555,0.021528257922260208,289,51.71,0.0030155251744932166
388,LCNB,LCNB CORP,Financials,388,17.67,,525,17.63,0.002268916748095151,441,17.389999,0.01380104,451,17.02,0.021739071680376032,278,17.16,-0.009889528220504373
389,OSBC,OLD SECOND BANCORP INC,Financials,389,23.02,,934,22.889999,0.005679379889881098,420,22.57,0.014178068232166607,437,22.08,0.022192028985507317,287,22.12,0.008679808528086141
390,AWR,AMERICAN STATES WATER,Utilities,390,80.68,,486,79.870003,0.0101414419628858,103,79.029999,0.01062892585890074,826,77.660004,0.01764093393556876,1191,77.62,0.007132706430648339
391,TOWN,TOWNEBANK,Financials,391,36.130001,,452,35.98,0.004169010561423159,460,35.540001,0.012380387946528293,484,35.0,0.015428599999999904,823,34.97,0.00835496999005958
392,MBWM,MERCANTILE BANK CORP,Financials,392,56.27,,423,55.790001,0.008603674339421552,452,54.91,0.016026242942997593,447,53.959999,0.01760565266133507,244,54.135,0.003906958139535011
393,MOV,MOVADO GROUP INC,Consumer Discretionary,393,38.09,,258,38.040001,0.0013143795658683288,808,38.689999,-0.01680015551305658,866,39.25,-0.014267541401273842,1397,39.13,0.020540848167988734
394,CRSP,CRISPR THERAPEUTICS AG,Health Care,394,53.98,,468,53.549999,0.008029897442201506,319,53.990002,-0.008149712607900983,481,54.360001,-0.006806456828431617,46,54.09,0.004991699020151508
395,REPL,REPLIMUNE GROUP INC,Health Care,395,11.13,,469,11.27,-0.012422360248447117,514,11.42,-0.013134851138353776,528,11.18,0.02146690518783534,299,10.19,0.09715407262021603
396,UCB,UNITED COMMUNITY BANKS INC,Financials,396,35.060001,,401,34.549999,0.014761273943886266,104,34.040001,0.014982314483480863,886,33.380001,0.019772318161404456,1229,33.355,0.016134034467825575
397,CYTK,CYTOKINETICS INC,Health Care,397,80.800003,,955,81.199997,-0.00492603466475483,492,80.010002,0.014873077993423856,457,79.169998,0.010610130367819215,290,79.86,0.004950482418767166
398,ECPG,ENCORE CAPITAL GROUP INC,Financials,398,87.379997,,333,87.07,0.0035603192833353337,495,85.900002,0.013620465340617782,495,83.949997,0.023228172360744814,320,83.95,0.010836772636841463
399,PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,399,7.01,,294,7.09,-0.01128349788434413,405,7.05,0.005673758865248235,472,7.07,-0.0028288543140029265,969,7.15,-0.013947001394700065
400,WGS,GENEDX HOLDINGS CORP CLASS A,Health Care,400,68.669998,,15,63.540001,0.08073649542435501,101,58.080002,0.09400824400798058,85,55.419998,0.047997186863846464,18,59.009998,-0.06083714830832565
401,EBF,ENNIS INC,Industrials,401,21.17,,361,21.23,-0.0028261893546867034,11,21.42,-0.008870214752567773,1440,20.459999,0.0469208722835226,1609,20.365,0.0063944417117560715
402,EGBN,EAGLE BANCORP INC,Financials,402,28.42,,259,28.26,0.0056617126680820196,44,28.25,0.000353982300884903,813,27.82,0.015456506110711699,673,27.75,0.007971014492753614
403,DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Health Care,403,9.57,,312,9.73,-0.016443987667009274,533,8.86,0.0981941309255081,321,9.04,-0.019911504424778736,5,9.17,-0.014176663031624903
404,NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,404,59.540001,,385,58.599998,0.016041007373413185,438,58.93,-0.0055998981842864115,359,58.740002,0.0032345589637534644,385,58.42,0.0027313075202695103
405,CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,405,92.330002,,89,91.239998,0.011946558788832773,1344,86.18,0.058714295660245996,1372,84.580002,0.018916977561670212,1406,84.74,-0.027592560556706336
406,KWR,QUAKER HOUGHTON CORP,Materials,406,156.589996,,342,153.660004,0.01906801980819961,973,146.509995,0.04880219264221508,426,150.240005,-0.02482700929090087,383,150.645,0.0003996004980504342
407,IDCC,INTERDIGITAL INC,Information Technology,407,273.200012,,422,274.049988,-0.0031015363518277494,398,279.170013,-0.018340168218568653,183,297.839996,-0.06268460667048892,93,298.09,0.006080215326570881
408,TCBX,THIRD COAST BANCSHARES INC,Financials,408,40.349998,,404,40.630001,-0.006891533180124698,74,39.869999,0.019062001982994792,1164,38.779999,0.028107272514370285,1370,39.06,-0.005386073075861919
409,HBCP,HOME BANCORP INC,Financials,409,67.589996,,356,68.18,-0.00865362276327375,90,67.559998,0.009177057702103752,859,66.309998,0.018850852627080528,920,66.22,0.00045261014563369173
410,FMNB,FARMERS NATIONAL BANC CORP,Financials,410,14.5,,74,14.57,-0.0048043925875086435,870,14.39,0.012508686587908269,1155,14.25,0.009824561403508847,1396,14.205,0.007779349363507659
411,ACT,ENACT HOLDINGS INC,Financials,411,44.639999,,566,44.25,0.008813536723163873,659,43.32,0.021468144044321402,653,42.720001,0.014044920083218004,688,42.505,0.007784902283201278
412,GRAL,GRAIL INC,Health Care,412,66.57,,811,64.580002,0.03081446172764135,1562,61.110001,0.056782866032026424,1497,62.099998,-0.01594198118975787,1642,62.815,-0.025729588147800797
413,MCBS,METROCITY BANKSHARES INC,Financials,413,35.080002,,349,35.169998,-0.0025588855592201254,87,34.810001,0.010341769309343052,856,34.16,0.019028132318501312,722,34.36,-0.00029259586143381977
414,SIGI,SELECTIVE INSURANCE GROUP INC,Financials,414,94.510002,,1048,95.389999,-0.00922525431623078,982,94.400002,0.010487256133744571,487,92.440002,0.021202941990416502,334,92.2725,0.0014083414886436607
415,GBCI,GLACIER BANCORP INC,Financials,415,50.799999,,379,50.330002,0.009338306801577323,477,49.639999,0.013900141295329238,490,48.93,0.0145105048027796,837,49.07,0.010324179227751307
416,CCB,COASTAL FINANCIAL CORP,Financials,416,76.550003,,130,74.870003,0.022438893183963193,1188,73.610001,0.017117266443183343,1202,72.059998,0.021509895129333767,1317,71.5025,0.005722205004264902
417,AGX,ARGAN INC,Industrials,417,753.070007,,476,732.23999,0.028446980886689843,294,736.77002,-0.006148499364835747,720,790.0,-0.0673797215189873,348,779.83,0.06922924228395733
418,BATRA,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,418,55.619999,,343,56.16,-0.009615402421652375,383,55.810001,0.006271259518522365,431,55.290001,0.009404955518087288,863,54.91,0.01449543119266039
419,MYRG,MYR GROUP INC,Industrials,419,487.329987,,460,470.079987,0.03669588256689593,298,468.0,0.004444416666666617,35,483.079987,-0.03121633560862047,808,478.69,0.04766857669483526
420,PNTG,PENNANT GROUP INC,Health Care,420,35.849998,,466,34.580002,0.03672631366533752,529,34.23,0.010225007303535039,608,33.630001,0.017841182936628508,578,33.74,0.005681878160343157
421,ESNT,ESSENT GROUP LTD,Financials,421,61.849998,,135,61.700001,0.0024310696526568254,1050,59.779999,0.03211779913211443,1334,58.93,0.014423875784829399,1431,58.76,0.00821212988516451
422,MCY,MERCURY GENERAL CORP,Financials,422,104.120003,,930,106.989998,-0.02682489067809879,867,106.480003,0.004789584763629229,441,103.150002,0.03228309195767154,564,103.16,0.004675211934843881
423,PACS,PACS GROUP INC,Health Care,423,40.68,,454,38.849998,0.047104301009230465,595,37.369999,0.03960393469638568,9,37.77,-0.010590442149854495,1194,37.56,0.032249248428532384
424,HTH,HILLTOP HOLDINGS INC,Financials,424,39.41,,433,39.18,0.005870342011230045,453,38.68,0.01292657704239919,419,37.98,0.01843075302790953,562,38.015,0.0031695456109470665
425,FBYD,FALCON S BEYOND GLOBAL INC CLASS A,Industrials,425,16.860001,,556,17.309999,-0.02599641975715894,725,17.875,-0.031608447552447516,332,16.26,0.09932349323493228,16,16.41,-0.009140767824497131
426,MSEX,MIDDLESEX WATER,Utilities,426,54.580002,,79,54.02,0.010366567937800664,541,52.860001,0.02194474040967198,1489,51.779999,0.02085751295591942,1089,51.58,-0.0053784478413667625
427,PMTS,CPI CARD GROUP INC,Information Technology,427,19.43,,358,18.879999,0.029131410441282313,458,18.32,0.03056763100436699,475,18.24,0.004385964912280826,336,18.09,-0.0010952902519169028
428,HWKN,HAWKINS INC,Materials,428,165.509995,,335,165.330002,0.0010886892749206734,583,163.380005,0.01193534667843843,569,162.009995,0.008456330117163402,573,161.05,0.003468553796256879
429,JAKK,JAKKS PACIFIC INC,Consumer Discretionary,429,23.219999,,459,22.799999,0.01842105343951994,6,22.23,0.025640980656770118,1300,22.01,0.009995456610631503,1315,22.095,-0.006320541760722165
430,MITK,MITEK SYSTEMS INC,Information Technology,430,17.65,,314,17.379999,0.015535156244830484,266,17.32,0.003464145496535842,118,17.309999,0.0005777585544630703,65,17.31,0.0028968134414830704
431,SCL,STEPAN,Materials,431,55.439999,,445,55.049999,0.007084468793541632,945,52.75,0.04360187677725125,449,53.5,-0.014018691588784993,457,53.65,-0.008157193328831913
432,QCRH,QCR HOLDINGS INC,Financials,432,96.620003,,328,96.230003,0.004052790063822309,325,95.540001,0.007222126782267857,459,95.010002,0.005578349529979043,195,94.8,0.000526569087263784
433,IBCP,INDEPENDENT BANK CORP,Financials,433,35.580002,,53,35.59,-0.00028092160719306314,849,35.209999,0.010792417233524976,1239,34.189999,0.02983328545870978,1316,34.245,-0.003497580778269227
434,TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,434,41.66,,184,41.490002,0.004097324459034768,193,40.509998,0.02419165757549524,133,40.18,0.00821299153807864,70,38.61,0.02265204829086165
435,DBD,DIEBOLD NIXDORF INC,Information Technology,435,84.559998,,249,83.360001,0.014395357312915635,281,82.690002,0.00810253940978245,153,82.879997,-0.002292410797263833,429,83.85,-0.011096540057189741
436,TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,436,103.589996,,63,103.07,0.005045076161831918,883,101.349998,0.01697091301373277,1209,99.599998,0.017570281477314875,1235,99.92,0.005349732512365035
437,PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate,437,42.209999,,380,42.139999,0.0016611296075257354,92,41.790001,0.008375161321484637,846,41.09,0.017035799464589774,1232,41.3,0.009830449983545098
438,CECO,CECO ENVIRONMENTAL CORP,Industrials,438,95.089996,,134,95.400002,-0.0032495387159425793,137,96.669998,-0.013137436911915601,627,99.669998,-0.030099328385659208,687,98.34,0.012906463152307701
439,BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,439,8.02,,450,7.77,0.03217503217503226,440,7.67,0.01303780964797907,273,7.27,0.05502063273727642,1449,6.9193,-0.18314606741573036
440,COOK,TRAEGER INC,Consumer Discretionary,440,79.349998,,2,78.489998,0.010956810063875944,731,68.75,0.14167269818181816,976,67.470001,0.018971379591353532,742,67.3,-0.06628841499340121
441,BANF,BANCFIRST CORP,Financials,441,113.300003,,75,114.239998,-0.008228247693071511,1167,111.989998,0.02009107991947645,879,111.339996,0.0058379919467574926,765,111.63,0.0002694996005661032
442,ZWS,ZURN ELKAY WATER SOLUTIONS CORP,Industrials,442,51.290001,,576,50.200001,0.02171314697782578,1029,48.259998,0.040198986332324216,624,49.639999,-0.02780018186543476,463,49.65,-0.006802741096438414
443,FBK,FB FINANCIAL CORP,Financials,443,55.490002,,424,54.68,0.014813496708119933,197,54.73,-0.0009135757354283847,276,53.82,0.016908212560386326,201,54.02,0.0013023255813953138
444,RNST,RENASANT CORP,Financials,444,43.34,,932,43.290001,0.0011549780282982258,502,42.75,0.012631602339181258,510,42.110001,0.015198266084106793,388,42.255,0.010074406574104078
445,COFS,CHOICEONE FINANCIAL SERVICES INC,Financials,445,32.77,,70,33.09,-0.00967059534602599,856,32.68,0.012545899632802948,836,32.080002,0.018703178385088615,1398,32.14,0.006589300075641624
446,BANR,BANNER CORP,Financials,446,67.940002,,402,67.610001,0.004880949491481434,91,66.959999,0.009707317946644478,880,65.540001,0.021666127225112408,1342,65.6,0.010951704119953831
447,MG,MISTRAS GROUP INC,Industrials,447,18.780001,,316,18.860001,-0.00424178132334152,190,19.07,-0.011012008390141603,195,18.74,0.017609391675560415,565,18.56,0.015167985653737004
448,ALH,ALLIANCE LAUNDRY HOLDINGS INC,Industrials,448,26.370001,,425,26.120001,0.009571209434486638,421,26.280001,-0.006088279829213117,258,26.440001,-0.006051436987464576,349,26.79,-0.016734771912784385
449,OBK,ORIGIN BANCORP INC,Financials,449,51.209999,,1003,51.41,-0.0038903131686440773,501,50.439999,0.019230789437565177,521,49.540001,0.01816709692839935,386,49.705,0.0036466773977577027
450,LKFN,LAKELAND FINANCIAL CORP,Financials,450,61.639999,,397,61.540001,0.0016249268504238135,94,61.27,0.004406740656112129,1214,60.259998,0.01676073736344974,790,60.25,0.006682208374837906
451,ESQ,ESQUIRE FINANCIAL HOLDINGS INC,Financials,451,116.160004,,477,114.709999,0.012640615575282288,358,115.480003,-0.006667855732563455,507,114.040001,0.01262716579597356,307,114.15,0.004492222359660181
452,KINS,KINGSTONE COMPANIES INC,Financials,452,17.049999,,953,17.51,-0.026270759565962365,916,17.200001,0.01802319662655849,330,16.76,0.02625304295942721,317,16.85,0.031384615384615566
453,ACA,ARCOSA INC,Industrials,453,144.960007,,478,144.339996,0.004295489934750929,630,144.919998,-0.0040022219707730455,710,144.899994,0.00013805383594434062,845,144.35,0.06669610031496154
454,MPB,MID PENN BANCORP INC,Financials,454,34.16,,436,34.290001,-0.0037912218200285563,469,34.0,0.008529441176470476,924,33.41,0.01765938341813844,310,33.5,-0.00387599869183064
455,WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials,455,14.06,,427,14.21,-0.010555946516537684,475,14.04,0.012108262108262213,626,13.61,0.031594415870683346,632,13.63,-0.00511695906432752
456,EYPT,EYEPOINT INC,Health Care,456,13.71,,283,14.4,-0.04791666666666661,158,14.38,0.0013908205841446364,61,13.73,0.04734158776402042,721,13.9,0.011045655375552244
457,SMA,SMARTSTOP SELF STORAGE REIT INC,Real Estate,457,32.779999,,482,32.849998,-0.0021308677096419926,498,32.529999,0.00983704303218702,485,32.380001,0.004632427281271445,394,32.655,-0.009179895960832352
458,TRMK,TRUSTMARK CORP,Financials,458,46.34,,399,46.029999,0.006734760085482572,470,45.639999,0.00854513603297824,471,45.099998,0.011973415165118295,812,45.2,0.009626147733429402
459,MIR,MIRION TECHNOLOGIES INC CLASS A,Information Technology,459,18.469999,,536,18.209999,0.014277870086648603,69,18.780001,-0.030351542579790003,958,18.540001,0.012944983120551035,950,18.69,-0.0037614183900366305
460,CASH,PATHWARD FINANCIAL INC,Financials,460,86.82,,133,86.449997,0.004279965446383871,1017,84.989998,0.01717848022540247,1279,82.519997,0.029932150870048968,1112,82.535,0.00572814116777054
461,RCKT,ROCKET PHARMACEUTICALS INC,Health Care,461,3.24,,386,3.3,-0.018181818181818077,36,3.47,-0.04899135446685887,1095,3.46,0.0028901734104047616,1009,3.435,0.032835820895522394
462,TNC,TENNANT,Industrials,462,91.050003,,496,88.769997,0.025684421280311565,434,88.440002,0.003731286663697597,297,90.150002,-0.018968385602476157,679,90.98,-0.00661154820936638
463,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care,463,20.25,,31,19.34,0.04705274043433305,547,17.23,0.12246082414393489,40,17.370001,-0.008059930451356778,8,17.530001,-0.009127209975629769
464,ABSI,ABSCI CORP,Health Care,464,10.21,,651,10.075,0.013399503722084427,9,7.41,0.35964912280701733,274,8.4,-0.11785714285714288,15,7.41,0.1336032388663968
465,BOH,BANK OF HAWAII CORP,Financials,465,81.779999,,481,81.75,0.0003669602446483289,414,81.099998,0.008014821406037598,539,79.18,0.024248522354129776,851,79.24,0.01708416228861065
466,HY,HYSTER YALE INC CLASS A,Industrials,466,36.41,,993,35.939999,0.01307737932880837,859,36.759998,-0.022306829287640384,93,38.540001,-0.0461858576495624,378,38.795,-0.019338371993342873
467,XPEL,XPEL INC,Consumer Discretionary,467,47.900002,,473,45.84,0.04493896160558464,455,45.959999,-0.002610944356199796,121,45.790001,0.0037125572458496237,621,45.63,0.00748074791021458
468,CTO,CTO REALTY GROWTH INC,Real Estate,468,21.139999,,64,21.25,-0.0051765176470588425,907,20.83,0.0201632261161786,1352,20.51,0.015602145294977943,1214,20.4899,-0.004368932038834927
469,LXP,LXP INDUSTRIAL TRUST,Real Estate,469,54.380001,,503,53.799999,0.010780706520087557,454,54.290001,-0.009025639914797545,388,53.84,0.00835811664190178,445,54.0575,0.012410680707032773
470,INVA,INNOVIVA INC,Health Care,470,23.35,,408,23.639999,-0.012267301703354438,433,23.549999,0.003821656213233826,436,22.67,0.038817776797529735,301,22.675,0.008003557136505357
471,IIIN,INSTEEL INDUSTRIES INC,Industrials,471,31.0,,19,29.98,0.03402268178785861,23,28.799999,0.040972258367092396,14,29.540001,-0.025050845462056714,439,29.39,0.015469267789618435
472,OI,O I GLASS INC,Materials,472,9.4,,308,9.57,-0.017763845350052265,538,9.09,0.05280528052805278,516,9.12,-0.003289473684210509,119,9.145,-0.011917659804983827
473,MITT,TPG MORTGAGE INVESTMENT TRUST INC,Financials,473,8.07,,431,8.08,-0.0012376237623762387,229,8.01,0.008739076154806513,155,7.82,0.024296675191815886,206,7.89,-0.015113350125944613
474,BHVN,BIOHAVEN LTD,Health Care,474,15.34,,487,14.96,0.025401069518716568,473,14.78,0.012178619756427755,568,15.5,-0.04645161290322586,901,15.515,0.14222549742078106
475,COHU,COHU INC,Information Technology,475,67.360001,,41,63.66,0.05812128495130375,16,64.370003,-0.011030029002795039,556,70.07,-0.08134718139003849,411,69.400002,0.009654149577690063
476,BBIO,BRIDGEBIO PHARMA INC,Health Care,476,69.690002,,206,69.360001,0.004757799816064168,1045,68.629997,0.010636806526452158,985,68.919998,-0.004207791764590629,1078,69.53,0.0399879450726397
477,TGTX,TG THERAPEUTICS INC,Health Care,477,53.630001,,527,53.599998,0.0005597574835729535,1118,53.94,-0.0063033186188973245,599,54.400002,-0.00845588,647,53.220001,0.022172134119275988
478,FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,478,12.2,,458,12.08,0.009933774834437026,620,11.15,0.08340807174887899,500,11.56,-0.035467128027681705,549,11.645,-0.02116850127011005
479,PLMR,PALOMAR HOLDINGS INC,Financials,479,117.839996,,475,118.910004,-0.008998469127963427,198,116.080002,0.024379754921093122,1295,111.580002,0.04032980748647064,1321,111.63,-0.0010742614433553177
480,JBTM,JBT MAREL CORP,Industrials,480,137.600006,,439,134.460007,0.023352661286117682,493,129.490005,0.03838135615177407,520,131.130005,-0.012506672290602094,140,130.015,-0.010936770086939607
481,NRDY,NERDY INC CLASS A,Consumer Discretionary,481,0.894,,260,0.8992,-0.005561735261401579,173,0.8749,0.027657142857142825,185,0.8958,-0.023549107142857184,279,0.88915,0.04649532710280391
482,ARL,AMERICAN REALTY INVESTORS INC,Real Estate,482,16.030001,,114,15.96,0.004386027568922257,105,16.200001,-0.01481487562871131,126,16.24,-0.002462992610837378,500,16.0,0.014999999999999902
483,NBN,NORTHEAST BANK,Financials,483,130.25,,480,128.479996,0.013776494824921937,394,127.989998,0.003828408529235272,407,128.009995,-0.00015621436435497849,222,126.88,0.012016736690912078
484,LQDA,LIQUIDIA CORP,Health Care,484,76.919998,,679,75.540001,0.018268427081434613,717,74.040001,0.02025931901324518,723,75.489998,-0.019207802866811563,695,74.965,0.06219217672717048
485,ORKA,ORUKA THERAPEUTICS INC,Health Care,485,86.629997,,606,82.089996,0.05530516775759131,608,83.400002,-0.015707505618525075,804,85.379997,-0.023190384979751233,56,87.835,0.18025990767265188
486,ALX,ALEXANDERS REIT INC,Real Estate,486,266.369995,,457,265.829987,0.0020314036279134307,61,265.440002,0.0014692020684961005,854,261.890015,0.013555259065527903,798,262.06,0.009715927241314093
487,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,487,15.13,,432,15.26,-0.008519003931847902,467,15.22,0.0026281208935610145,533,14.72,0.033967391304347894,324,14.66,-0.0020338983050847137
488,JANX,JANUX THERAPEUTICS INC,Health Care,488,14.58,,464,14.64,-0.004098360655737765,128,14.91,-0.01810865191146882,1006,14.34,0.03974895397489542,917,14.35,0.00843881856540074
489,CARS,CARS.COM INC,Communication,489,10.16,,138,10.32,-0.015503875968992276,1223,9.84,0.04878048780487809,1228,9.89,-0.005055611729019249,929,9.96,-0.0060301507537686705
490,OTTR,OTTER TAIL CORP,Utilities,490,90.050003,,517,88.82,0.013848266156271327,522,88.129997,0.00782937732313771,406,88.209999,-0.0009069493357549696,890,87.74,0.008114274285714318
491,SAFT,SAFETY INSURANCE GROUP INC,Financials,491,72.489998,,144,73.57,-0.014679923882016999,1009,72.739998,0.011410530970869637,1291,70.620003,0.030019752335609606,1201,70.845,0.0012761094750617374
492,GTY,GETTY REALTY REIT CORP,Real Estate,492,33.900002,,511,33.860001,0.0011813644069296192,3,33.700001,0.004747774339828537,1517,32.830002,0.026500120225396273,1671,32.945,0.004590024479804278
493,GRPN,GROUPON INC,Consumer Discretionary,493,22.879999,,1436,18.32,0.24890824235807862,1560,16.76,0.09307875894988049,1442,16.9,-0.008284023668638896,1775,17.335,0.043854166531552385
494,HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,494,301.649994,,112,295.820007,0.01970788608628493,939,291.359985,0.015307599634863944,1249,285.355011,0.021026073434928128,1118,285.89,0.0024767855782916737
495,VIR,VIR BIOTECHNOLOGY INC,Health Care,495,9.88,,217,9.95,-0.007035175879396838,482,10.16,-0.02066929133858275,913,9.57,0.06165099268547536,979,9.615,0.044759825327510994
496,CSW,CSW INDUSTRIALS INC,Industrials,496,288.190002,,220,280.459991,0.027561902759955403,1217,268.76001,0.043533191563730034,458,274.359985,-0.020411048644721208,113,275.225,-0.01993290333690856
497,SI,SHOULDER INNOVATIONS INC,Health Care,497,21.610001,,543,19.77,0.09307035912999506,644,19.290001,0.02488330612320855,187,17.77,0.08553747889701757,903,17.98,-0.04204846587862354
498,UCTT,ULTRA CLEAN HOLDINGS INC,Information Technology,498,120.660004,,719,108.419998,0.11289435736754028,22,111.629997,-0.028755702645051562,525,123.139999,-0.09347086319206488,483,121.279999,0.015336411735953348
499,PDFS,PDF SOLUTIONS INC,Information Technology,499,68.669998,,20,63.560001,0.08039642730653829,573,60.540001,0.049884373143634475,353,64.949997,-0.06789832492217052,345,65.085,-0.0062730109199355955
500,UNTY,UNITY BANCORP INC,Financials,500,57.939999,,479,58.139999,-0.003439972539387215,153,56.549999,0.028116711372532466,912,55.450001,0.019837655187779024,804,55.46,0.0003608334836731064
501,FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,501,44.32,,489,44.610001,-0.006500806848222185,456,44.48,0.002922684352518079,98,43.860001,0.014135863790792014,684,43.93,0.010133648555211705
502,FORM,FORMFACTOR INC,Information Technology,502,148.75,,1058,141.419998,0.05183143900200027,524,142.789993,-0.00959447487331988,702,156.660004,-0.08853575032463279,142,155.41,0.047542633616663776
503,CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,503,17.959999,,87,18.030001,-0.003882528902799165,951,17.85,0.010084089635854276,1252,17.5,0.020000000000000018,1476,17.56,0.004016064257028162
504,SEZL,SEZZLE INC,Financials,504,163.740005,,513,159.270004,0.028065554641412582,461,151.610001,0.05052439119764918,554,156.470001,-0.03106026694535513,580,163.279999,-0.04170748433186855
505,PLGO,PELAGOS INSURANCE CAPITAL LTD,Financials,505,23.77,,484,23.9,-0.005439330543932974,568,23.549999,0.01486203884764481,973,22.98,0.024804134029590807,838,23.07,0.001743635495046414
506,BHE,BENCHMARK ELECTRONICS INC,Information Technology,506,97.190002,,847,91.879997,0.05779282948822906,243,90.889999,0.010892265495568987,172,93.660004,-0.029575110844539343,184,93.785,0.016165846070648637
507,NNI,NELNET INC CLASS A,Financials,507,133.580002,,187,133.190002,0.0029281477148714874,1280,129.550003,0.028097251375594157,1285,129.729996,-0.0013874431939394638,1177,129.68,-0.004680067659354692
508,AEBI,AEBI SCHMIDT HOLDING AG,Industrials,508,13.2,,430,12.77,0.033672670321065024,523,12.42,0.028180354267310692,109,12.48,-0.004807692307692402,884,12.495,0.012165450121654597
509,AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,509,375.149994,,485,359.609985,0.04321350810100566,471,364.959991,-0.014659157529407163,632,388.230011,-0.05993874595130155,480,386.55,0.04197647593307896
510,SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,510,89.050003,,222,88.769997,0.003154286464603473,1031,89.050003,-0.0031443682264671313,987,88.550003,0.0056465271943582085,938,89.52,0.0007911392136821238
511,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,511,79.269997,,293,79.809998,-0.0067660821141730665,403,79.900002,-0.0011264580443941519,357,82.0,-0.025609731707317063,190,81.93,0.002199951112197507
