early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
31,DUK,Duke Energy,SPX,Utilities,65.46,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,53.71,45.99,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
32,SRE,Sempra,SPX,Utilities,65.45,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,53.66,45.98,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
33,RSG,Republic Services,SPX,Industrials,65.44,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,54.09,45.07,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
34,ITW,Illinois Tool Works,SPX,Industrials,65.42,85.0,early_transition,63.15,bullish_above_signal_proxy,57.57,45.76,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
35,XEL,Xcel Energy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,65.19,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,52.89,45.83,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
36,PCG,PG&E Corporation,SPX,Utilities,65.17,85.0,early_transition,63.15,bullish_above_signal_proxy,56.35,46.52,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,LII,Lennox International,SPX,Industrials,65.16,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,65.86,47.42,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,PEG,Public Service Enterprise Group,SPX,Utilities,65.07,85.0,early_transition,63.15,bullish_above_signal_proxy,56.05,46.46,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,AMCR,Amcor,SPX,Materials,65.01,82.0,early_transition,61.8,bullish_above_signal_proxy,60.08,46.27,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
40,SYK,Stryker Corporation,SPX,Health Care,64.99,100.0,fresh_bullish_cross,51.15,bullish_below_zero_proxy,49.66,48.68,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
41,EG,Everest Group,SPX,Financials,64.96,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,52.63,44.78,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
42,ZBH,Zimmer Biomet,SPX,Health Care,64.95,82.0,early_transition,61.8,bullish_above_signal_proxy,57.85,50.32,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
43,DE,Deere & Company,SPX,Industrials,64.9,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,66.1,47.47,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
44,INCY,Incyte,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,64.58,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,67.4,48.73,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,WEC,WEC Energy Group,SPX,Utilities,64.52,85.0,early_transition,63.15,bullish_above_signal_proxy,54.39,46.13,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
46,YUM,Yum! Brands,SPX,Consumer Discretionary,64.42,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,51.02,44.45,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
47,CRL,Charles River Laboratories,SPX,Health Care,64.35,75.0,confirmed_bullish_trend,87.9,fresh_above_zero_cross_proxy,81.24,51.5,12.22,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,EMA extension 2.6 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
48,AIG,American International Group,SPX,Financials,64.28,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,50.58,44.37,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
49,DLTR,Dollar Tree,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,64.2,72.0,confirmed_bullish_trend,86.55,fresh_above_zero_cross_proxy,80.21,51.29,10.8,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,EMA extension 2.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
50,XYZ,"Block, Inc.",SPX,Financials,64.2,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.98,47.05,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
51,EXC,Exelon,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,64.14,85.0,early_transition,63.15,bullish_above_signal_proxy,53.23,45.9,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
52,ACGL,Arch Capital Group,NASDAQ+NASDAQ500+SPX,Financials,64.09,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,50.0,44.25,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
53,CRH,CRH plc,SPX,Materials,64.05,82.0,early_transition,49.8,bullish_below_zero_proxy,66.25,47.5,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
54,AMP,Ameriprise Financial,SPX,Financials,63.91,85.0,early_transition,61.8,bullish_above_signal_proxy,54.01,45.05,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,RTX,RTX Corporation,SPX,Industrials,63.84,82.0,early_transition,61.8,bullish_above_signal_proxy,56.52,45.55,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,TTWO,Take-Two Interactive,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,63.71,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,61.47,46.54,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
57,ZBRA,Zebra Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,63.71,100.0,fresh_bullish_cross,51.15,bullish_below_zero_proxy,46.24,47.0,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
58,MDT,Medtronic,SPX,Health Care,63.56,82.0,early_transition,61.8,bullish_above_signal_proxy,53.63,49.48,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
59,TDG,TransDigm Group,SPX,Industrials,63.46,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.72,46.59,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,BRO,Brown & Brown,SPX,Financials,63.36,85.0,early_transition,51.15,bullish_below_zero_proxy,60.39,46.33,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
61,HWM,Howmet Aerospace,SPX,Industrials,63.32,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.3,46.51,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
62,FE,FirstEnergy,SPX,Utilities,63.24,82.0,early_transition,61.8,bullish_above_signal_proxy,54.24,46.1,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
63,DRI,Darden Restaurants,SPX,Consumer Discretionary,63.17,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,59.84,46.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
64,WFC,Wells Fargo,SPX,Financials,63.17,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.57,46.96,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
65,IQV,IQVIA,SPX,Health Care,63.13,100.0,fresh_bullish_cross,25.0,bearish_proxy,65.42,48.33,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
66,SCHW,Charles Schwab Corporation,SPX,Financials,62.96,82.0,early_transition,61.8,bullish_above_signal_proxy,53.86,45.02,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
67,AXON,Axon Enterprise,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,62.91,100.0,fresh_bullish_cross,26.35,bearish_proxy,64.21,47.09,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
68,ABNB,Airbnb,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,62.84,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.57,46.76,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
69,KMI,Kinder Morgan,SPX,Energy,62.81,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,46.12,43.47,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
70,TPR,"Tapestry, Inc.",SPX,Consumer Discretionary,62.73,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.25,46.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
71,ECL,Ecolab,SPX,Materials,62.65,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.01,46.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
72,SNA,Snap-on,SPX,Industrials,62.63,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.94,46.64,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,RF,Regions Financial Corporation,SPX,Financials,62.58,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.08,46.07,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
74,DOV,Dover Corporation,SPX,Industrials,62.51,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.58,46.57,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,TT,Trane Technologies,SPX,Industrials,62.49,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.8,46.01,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
76,PKG,Packaging Corporation of America,SPX,Materials,62.48,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.48,46.55,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,EA,Electronic Arts,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,62.46,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,57.68,45.79,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
78,HUBB,Hubbell Incorporated,SPX,Industrials,62.36,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.13,46.48,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,GNRC,Generac,SPX,Industrials,62.33,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.32,51.91,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
80,AME,Ametek,SPX,Industrials,62.32,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.27,51.9,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
81,FIX,Comfort Systems USA,SPX,Industrials,62.3,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.95,46.44,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
82,CNP,CenterPoint Energy,SPX,Utilities,62.21,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.49,46.75,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
83,IEX,IDEX Corporation,SPX,Industrials,62.19,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.62,46.37,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
84,EQIX,Equinix,NASDAQ+NASDAQ500+SPX,Real Estate,62.01,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,54.95,48.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
85,COF,Capital One,SPX,Financials,62.0,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.02,46.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
86,WRB,W. R. Berkley Corporation,SPX,Financials,61.96,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,56.17,45.48,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
87,ABT,Abbott Laboratories,SPX,Health Care,61.78,82.0,early_transition,49.8,bullish_below_zero_proxy,57.31,50.21,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
88,SYY,Sysco,SPX,Consumer Staples,61.63,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,55.74,46.4,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
89,ED,Consolidated Edison,SPX,Utilities,61.61,85.0,early_transition,49.8,bullish_below_zero_proxy,55.68,46.39,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
90,IRM,Iron Mountain,SPX,Real Estate,61.59,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,55.04,45.26,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
91,EVRG,Evergy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,61.47,75.0,confirmed_bullish_trend,63.15,bullish_above_signal_proxy,54.22,46.09,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
92,WAB,Wabtec,SPX,Industrials,61.46,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,56.8,49.11,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
93,SYF,Synchrony Financial,SPX,Financials,61.4,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.21,45.89,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
94,PG,Procter & Gamble,SPX,Consumer Staples,61.34,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.59,46.77,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
