rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
14,AMKR,2026-07-02,2026-07-02,2026-07-14,68.720001,-0.013352490643144588,83.0,EXIT_RISK,True,8,从 63 日高点回撤超过 15%: -26.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.0; 20 日跌幅超过 8%: -17.0%,-0.26541957459905163,0.051890385676094164,-0.16984776721246408,43.99755661239534,exit-risk-trends.html#ticker-amkr
15,CLX,2026-06-26,2026-06-30,2026-07-14,92.949997,-0.02608974169971212,83.0,EXIT_RISK,True,2,从 63 日高点回撤超过 10%: -11.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.8; 5 日跌幅超过 4%: -4.6%,-0.11120677737221685,-0.04578592358953193,-0.039971111340632026,44.82722706642831,exit-risk-trends.html#ticker-clx
16,MCHP,2026-07-02,2026-07-02,2026-07-14,87.239998,0.030718325032116356,83.0,EXIT_RISK,True,8,从 63 日高点回撤超过 15%: -15.2%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 46.5; 20 日跌幅超过 8%: -8.4%,-0.1523513438078381,0.03672009419560074,-0.08399832179752875,46.476171937713275,exit-risk-trends.html#ticker-mchp
17,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,83.0,EXIT_RISK,True,7,从 63 日高点回撤超过 15%: -25.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.6; 20 日跌幅超过 8%: -24.7%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
18,ON,2026-07-02,2026-07-02,2026-07-14,93.389999,0.02378862065568277,83.0,EXIT_RISK,True,8,从 63 日高点回撤超过 15%: -30.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.8; 20 日跌幅超过 8%: -20.0%,-0.30269540893651803,0.025137223383912666,-0.20035963523966405,42.82779137653474,exit-risk-trends.html#ticker-on
19,QCOM,2026-07-02,2026-07-02,2026-07-14,182.289993,0.03426946382978735,83.0,EXIT_RISK,True,8,从 63 日高点回撤超过 15%: -27.4%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.3; 20 日跌幅超过 8%: -13.9%,-0.27380292369049597,-0.0037164999523610076,-0.1390043824910051,42.29232724226829,exit-risk-trends.html#ticker-qcom
20,FIGR,2026-06-26,2026-06-30,2026-07-14,29.51,-0.0390751885078211,81.0,EXIT_RISK,True,12,从 63 日高点回撤超过 15%: -31.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 45.7; 5 日跌幅超过 4%: -4.9%,-0.31816079755454696,-0.049444354968594006,0.05656999641962046,45.749224049845985,exit-risk-trends.html#ticker-figr
21,ORLY,2026-07-06,2026-07-06,2026-07-14,85.529999,0.015313402547801669,75.0,EXIT_RISK,True,7,从 63 日高点回撤超过 10%: -14.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 43.3,-0.13953725071353618,-0.01292559693189621,-0.06031639398977351,43.304920676924844,exit-risk-trends.html#ticker-orly
22,Q,2026-07-02,2026-07-02,2026-07-14,142.675003,0.006525594356260989,75.0,EXIT_RISK,True,8,从 63 日高点回撤超过 15%: -18.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.2,-0.18768501587158393,0.015191476493100486,-0.052937214189334725,44.18850304482119,exit-risk-trends.html#ticker-q
23,SMTC,2026-07-02,2026-07-02,2026-07-14,140.190002,0.03637168518158673,75.0,EXIT_RISK,True,8,从 63 日高点回撤超过 15%: -19.8%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.4; 20 日跌幅超过 8%: -15.9%,-0.1976763852269533,0.10909809953958693,-0.15907866286635086,47.367933423573675,exit-risk-trends.html#ticker-smtc
24,VRT,2026-07-02,2026-07-02,2026-07-14,304.880005,0.014474448522524996,75.0,EXIT_RISK,True,3,从 63 日高点回撤超过 15%: -19.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 46.7,-0.18964464267578063,-0.0022906670259137396,0.006636543841194831,46.67080292672886,exit-risk-trends.html#ticker-vrt
25,MSFT,2026-07-02,2026-07-02,2026-07-14,385.51001,-0.012753156617407724,73.0,TRIM,True,8,从 63 日高点回撤超过 15%: -16.3%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 47.8,-0.16288104923063396,-0.00856389783524214,-0.013384808654982927,47.8212885028359,exit-risk-trends.html#ticker-msft
26,GLW,2026-07-06,2026-07-06,2026-07-14,189.100006,-0.029260764436435882,67.0,TRIM,True,7,从 63 日高点回撤超过 15%: -26.0%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.3,-0.2604325373660875,0.020066894485195386,0.055245586862370466,47.33052629026542,exit-risk-trends.html#ticker-glw
27,STX,2026-07-02,2026-07-02,2026-07-14,880.150024,0.07314432912467916,67.0,TRIM,True,8,从 63 日高点回撤超过 15%: -19.6%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 48.2,-0.19550474148597408,0.06344546910289273,-0.05465925760708845,48.21231575434792,exit-risk-trends.html#ticker-stx
28,WDC,2026-07-02,2026-07-02,2026-07-14,574.25,0.0653988868274582,67.0,TRIM,True,8,从 63 日高点回撤超过 15%: -23.0%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 49.3,-0.23046511746955,0.07921448205440251,0.020109084860930437,49.28028892024452,exit-risk-trends.html#ticker-wdc
29,DRAM,2026-07-02,2026-07-02,2026-07-06,64.76,0.06811809335312558,63.0,TRIM,True,7,从 63 日高点回撤超过 15%: -19.8%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 49.5; 5 日跌幅超过 4%: -9.9%,-0.19772051536174418,-0.09905397885364486,-0.014307458143074547,49.49293614055813,exit-risk-trends.html#ticker-dram
30,IP,2026-06-26,2026-06-30,2026-07-14,36.275002,-0.04790015999475905,58.0,TRIM,True,1,亏损超过 4% 且跌破 EMA26: -4.8%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 48.2; 5 日跌幅超过 4%: -4.3%,-0.07034848795489501,-0.04338069849054316,0.0034578144698305113,48.23256488750722,exit-risk-trends.html#ticker-ip
31,MRK,2026-07-06,2026-07-06,2026-07-14,121.105003,-0.04476254965106918,58.0,TRIM,True,1,亏损超过 4% 且跌破 EMA26: -4.5%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.4; 5 日跌幅超过 4%: -6.0%,-0.06525930171749472,-0.06018157643813782,0.017261654331919507,47.35109096229399,exit-risk-trends.html#ticker-mrk
32,ERIE,2026-07-02,2026-07-02,2026-07-14,239.350006,-0.07675986113789779,55.0,TRIM,True,1,亏损超过 7% 硬止损线: -7.7%; MACD 低于 signal 且柱体为负; 5 日跌幅超过 4%: -6.6%,-0.07675986113789779,-0.06638838137044867,0.05594038960550929,51.109124929131404,exit-risk-trends.html#ticker-erie
33,GOOG,2026-07-02,2026-07-02,2026-07-14,354.523407,-0.004650979933058741,53.0,TRIM,True,5,从 63 日高点回撤超过 10%: -11.2%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; RSI14 跌破 50: 47.5,-0.11155924467714207,-0.025016743097419636,-0.010153554164021084,47.48723837972016,exit-risk-trends.html#ticker-goog
34,FTV,2026-07-06,2026-07-06,2026-07-14,60.869999,-0.042924513928443875,50.0,TRIM,True,1,亏损超过 4% 且跌破 EMA26: -4.3%; 收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 48.0,-0.042924513928443875,-0.026858513618841173,0.01213834406615133,48.0473744884978,exit-risk-trends.html#ticker-ftv
35,AVGO,2026-06-26,2026-06-30,2026-07-14,393.700012,0.04222372468563873,47.0,WATCH,True,12,从 63 日高点回撤超过 15%: -18.2%; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方,-0.182465672119817,0.061815667139046626,0.030439460797560214,51.375085760117976,exit-risk-trends.html#ticker-avgo
36,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,47.0,WATCH,True,7,从 63 日高点回撤超过 15%: -22.3%; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
37,TDY,2026-07-02,2026-07-02,2026-07-14,630.205017,-0.03354649648771557,38.0,WATCH,True,2,收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 49.1,-0.05502325038152944,-0.017913347023593373,0.006685084927475549,49.13844723487102,exit-risk-trends.html#ticker-tdy
38,AMAT,2026-07-02,2026-07-02,2026-07-14,593.77002,-0.015372045532941359,37.0,WATCH,True,8,从 63 日高点回撤超过 15%: -17.9%; MACD 低于 signal 且柱体为负,-0.17874132780082985,0.07082059513074856,0.04675190832966081,52.59318508353863,exit-risk-trends.html#ticker-amat
39,ZS,2026-07-02,2026-07-02,2026-07-14,152.869995,0.03760261267083931,35.0,WATCH,True,8,从 63 日高点回撤超过 15%: -17.2%; EMA26 位于 EMA50 下方,-0.17188521109798893,0.022541772575250807,0.18028096262257676,60.00834567265799,exit-risk-trends.html#ticker-zs
40,AME,2026-07-02,2026-07-02,2026-07-14,232.815002,-0.007693261607988666,30.0,WATCH,True,2,收盘价跌破 EMA26; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 49.6,-0.03771596232358465,0.004812278871112685,0.025074881672131122,49.576949090824726,exit-risk-trends.html#ticker-ame
41,IR,2026-06-26,2026-06-30,2026-07-14,78.915001,-0.03750453805353182,27.0,WATCH,True,2,从 63 日高点回撤超过 10%: -10.6%; MACD 低于 signal 且柱体为负,-0.10648776041666652,0.0026045229653732793,0.06641893243243246,53.97956892946501,exit-risk-trends.html#ticker-ir
42,NOW,2026-07-02,2026-07-02,2026-07-14,106.941498,0.005845541760722384,25.0,WATCH,True,8,从 63 日高点回撤超过 15%: -21.3%,-0.21285516551703842,-0.03421389774549177,0.04690646995777836,52.892572260538216,exit-risk-trends.html#ticker-now
43,BAX,2026-07-06,2026-07-06,2026-07-14,21.5,-0.04782993799822843,20.0,HOLD,False,0,MACD 低于 signal 且柱体为负; 5 日跌幅超过 4%: -5.9%,-0.059492604571627083,-0.059492604571627083,0.03068067925787732,52.9243322996235,exit-risk-trends.html#ticker-bax
44,KMB,2026-07-06,2026-07-06,2026-07-14,107.459999,-0.04911072384548765,20.0,HOLD,False,0,MACD 低于 signal 且柱体为负; 5 日跌幅超过 4%: -6.3%,-0.0634477874053998,-0.0634477874053998,0.050542554985408605,51.0447427113292,exit-risk-trends.html#ticker-kmb
45,CSCO,2026-07-02,2026-07-02,2026-07-14,119.010002,0.056083058726008383,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.0845384461538462,0.06458539167559363,-0.017258431333747826,53.74895430877257,exit-risk-trends.html#ticker-csco
46,HOOD,2026-06-26,2026-06-30,2026-07-14,111.684998,0.11373154281742659,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.0498937035331255,-0.01076177128854261,0.19846545340775923,60.463230645891215,exit-risk-trends.html#ticker-hood
47,PANW,2026-07-02,2026-07-02,2026-07-14,348.630005,0.0016376688021471075,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.02489299925850419,0.034387596992973,0.24679926769900695,64.87211139793928,exit-risk-trends.html#ticker-panw
48,ROK,2026-07-02,2026-07-02,2026-07-14,469.619995,-0.004409618289346162,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.05142601734777863,0.0015355107895351772,0.022379934448381933,51.72637833347711,exit-risk-trends.html#ticker-rok
49,SNA,2026-07-02,2026-07-02,2026-07-14,404.334991,-0.018818716967834326,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.022448150747644613,-0.01077701988493951,0.04349896645378193,59.42933980296373,exit-risk-trends.html#ticker-sna
50,TSM,2026-07-02,2026-07-02,2026-07-06,451.79,0.04060714943799515,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.05398161526058998,0.044963571180756334,0.015440978153375973,54.57631978471541,exit-risk-trends.html#ticker-tsm
51,PYPL,2026-07-06,2026-07-06,2026-07-14,46.82,0.03836770902639164,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.09016710241288584,0.025629746960361466,0.1273778263274219,60.80618704550634,exit-risk-trends.html#ticker-pypl
52,GPC,2026-06-26,2026-06-30,2026-07-14,122.349998,0.03704013297914566,8.0,HOLD,False,0,5 日跌幅超过 4%: -4.9%,-0.07709141178517098,-0.049117899263509734,0.17927708915662643,61.20477231335633,exit-risk-trends.html#ticker-gpc
53,AXP,2026-07-02,2026-07-02,2026-07-14,360.125,0.023198685102818972,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.030164807460788534,0.10657877884354239,66.47859219003885,exit-risk-trends.html#ticker-axp
54,BRO,2026-06-26,2026-06-30,2026-07-14,68.230003,0.06360094891345436,0.0,HOLD,False,0,未触发主要卖出信号,-0.02528567142857152,-0.015013628483338981,0.13735623812781328,63.668674689975,exit-risk-trends.html#ticker-bro
55,CMG,2026-07-02,2026-07-02,2026-07-14,36.294998,0.025572168001473994,0.0,HOLD,False,0,未触发主要卖出信号,-0.009145590795916148,0.05662300184122282,0.12612466645982012,63.911045156561386,exit-risk-trends.html#ticker-cmg
56,COR,2026-07-06,2026-07-06,2026-07-14,302.880005,0.014503490785603423,0.0,HOLD,False,0,未触发主要卖出信号,-0.07534495405632535,-0.005254880262074102,0.0753008521357934,62.85338829572076,exit-risk-trends.html#ticker-cor
57,DASH,2026-07-06,2026-07-06,2026-07-14,189.520004,0.005624519583085963,0.0,HOLD,False,0,未触发主要卖出信号,-0.031677891724515184,-0.031677891724515184,0.25860008953911406,60.90090183324031,exit-risk-trends.html#ticker-dash
58,ED,2026-06-26,2026-06-30,2026-07-14,112.084999,0.013151966369482793,0.0,HOLD,False,0,未触发主要卖出信号,-0.016711983800543617,-0.008009549659430903,0.040328578806916315,57.099980560571,exit-risk-trends.html#ticker-ed
59,EQR,2026-06-26,2026-06-30,2026-07-14,69.25,0.019431767996466842,0.0,HOLD,False,0,未触发主要卖出信号,-0.012829678892952834,-0.012829678892952834,0.028363589448386684,58.47092066750137,exit-risk-trends.html#ticker-eqr
60,J,2026-06-26,2026-06-30,2026-07-14,127.050003,0.008333357142857212,0.0,HOLD,False,0,未触发主要卖出信号,-0.06957158397133101,-0.02486752762355282,0.0003937244094489589,54.832660356992115,exit-risk-trends.html#ticker-j
61,MKC,2026-06-26,2026-06-30,2026-07-14,53.035,0.0518643812718913,0.0,HOLD,False,0,未触发主要卖出信号,-0.023835854082979835,0.015607027659765738,0.08345248041976538,60.93719155889859,exit-risk-trends.html#ticker-mkc
62,PCAR,2026-07-06,2026-07-06,2026-07-14,123.459999,-0.019458382353796155,0.0,HOLD,False,0,未触发主要卖出信号,-0.03779907314783071,-0.008034710011527446,0.041680746920707445,56.65437358400458,exit-risk-trends.html#ticker-pcar
63,ROP,2026-07-02,2026-07-02,2026-07-14,351.359985,-0.035255427174450515,0.0,HOLD,False,0,未触发主要卖出信号,-0.0366573234907176,-0.03408847773013868,0.048929706991880595,54.99769372695682,exit-risk-trends.html#ticker-rop
64,RTX,2026-06-26,2026-06-30,2026-07-14,198.080002,0.04400994136952385,0.0,HOLD,False,0,未触发主要卖出信号,-0.023322301891645414,-0.013791406110289062,0.07927860883386151,62.60646785465695,exit-risk-trends.html#ticker-rtx
65,VLO,2026-07-02,2026-07-02,2026-07-14,297.234985,0.11007982484016177,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.11650132928968016,0.14908945784913996,72.47311396129714,exit-risk-trends.html#ticker-vlo
66,WFC,2026-07-02,2026-07-02,2026-07-14,86.690002,0.013799555284772502,0.0,HOLD,False,0,未触发主要卖出信号,-0.01117823682395891,-0.0056205322321633,0.0353517125754792,59.47319931261718,exit-risk-trends.html#ticker-wfc
67,ZBRA,2026-07-02,2026-07-02,2026-07-14,262.484985,-0.017572453488312045,0.0,HOLD,False,0,未触发主要卖出信号,-0.0372822637949517,-0.008180650100449216,0.14913312012199564,55.99125810569639,exit-risk-trends.html#ticker-zbra
