rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
44,MKC,2026-06-26,2026-06-30,2026-09-14,51.209999,0.01566840601620023,38.0,WATCH,True,5,新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 39.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.09330738314447584,-0.016705126086592692,-0.06328880787593949,39.010670490971606,exit-risk-trends.html#ticker-mkc
45,J,2026-06-26,2026-06-30,2026-09-14,142.785004,0.1332143174603173,34.0,WATCH,True,4,新鲜破位: EMA9 新下穿 EMA26; 动能转弱: RSI 46.9 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.06050133071460284,-0.023558723204779475,-0.012961426435464496,46.87360321579798,exit-risk-trends.html#ticker-j
46,RMD,2026-07-02,2026-07-02,2026-09-14,223.25,0.06497159125670016,34.0,WATCH,True,5,新鲜破位: EMA9 新下穿 EMA26; 动能转弱: RSI 49.0 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.07106895459519036,-0.022334161883052484,-0.005390746512807465,48.953447939465235,exit-risk-trends.html#ticker-rmd
47,MRK,2026-07-06,2026-07-06,2026-09-14,144.419998,0.13913865861443964,33.0,WATCH,True,3,利润保护: 收盘 $144.42 跌破 3ATR 动态保护线 $145.35; 动能转弱: MACD 低于 signal; Gap Fade 观察: 高开 +1.7% 后收阴回落，但暂未获得 Meta Exit 确认,-0.07689357130508612,-0.0393135363624888,0.06316256075272553,51.25678055788285,exit-risk-trends.html#ticker-mrk
48,ZBRA,2026-07-02,2026-07-02,2026-09-14,349.350006,0.30754553167459653,28.0,HOLD,False,0,利润保护: 盈利持仓从阶段高位回撤 -8.8%; 动能转弱: MACD 低于 signal,-0.08800185917611791,-0.036913448666081594,-0.0709517673349247,51.91157153865128,exit-risk-trends.html#ticker-zbra
49,TSM,2026-07-02,2026-07-02,2026-07-06,451.79,0.04060714943799515,24.0,HOLD,False,0,派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: MACD 低于 signal,-0.05398161526058998,0.044963571180756334,0.015440978153375973,54.57631978471541,exit-risk-trends.html#ticker-tsm
50,SMTC,2026-07-02,2026-07-02,2026-09-14,154.850006,0.1447475524581192,23.0,HOLD,False,0,利润保护: 盈利持仓从阶段高位回撤 -11.4%; 结构弱势: 63日高点回撤 -11.4%,-0.11377548477709565,0.04706205319536183,0.10331314129049618,56.986775079054894,exit-risk-trends.html#ticker-smtc
51,ERIE,2026-07-02,2026-07-02,2026-09-14,250.210007,-0.03486978977820643,16.0,HOLD,False,0,动能转弱: RSI 49.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.06860485024913365,-0.010245237220191106,-0.02257899873864222,49.50835609024885,exit-risk-trends.html#ticker-erie
52,ROP,2026-07-02,2026-07-02,2026-09-14,395.399994,0.08566716356945081,16.0,HOLD,False,0,动能转弱: RSI 46.8 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; Gap Fade 观察: 高开 +2.2% 后收阴回落，但暂未获得 Meta Exit 确认,-0.07226658172876832,-0.029169134328150492,-0.009866284468035058,46.78249628383195,exit-risk-trends.html#ticker-rop
53,GOOG,2026-07-02,2026-07-02,2026-09-14,341.980011,-0.03986743298071782,14.0,HOLD,False,0,结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50,-0.08890367514740372,0.019892079090346737,-0.004540949988739218,51.94242234742311,exit-risk-trends.html#ticker-goog
54,GPC,2026-06-26,2026-06-30,2026-09-14,132.964996,0.12701299049805947,12.0,HOLD,False,0,动能转弱: RSI 48.4 低于50; 动能转弱: MACD 低于 signal,-0.046777609621563854,-0.03704378567433675,-0.015292920205087102,48.40161275861526,exit-risk-trends.html#ticker-gpc
55,PANW,2026-07-02,2026-07-02,2026-09-14,365.170013,0.04915823449496193,12.0,HOLD,False,0,动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.07785350252525258,0.09575107136316774,-0.04970457372875925,55.37418868436361,exit-risk-trends.html#ticker-panw
56,HOOD,2026-06-26,2026-06-30,2026-09-14,115.199997,0.14878338800142976,10.0,HOLD,False,0,动能转弱: 5日跌幅 -5.7%,-0.07633101285815413,-0.05658835429867859,0.20552531824037934,58.03025102655307,exit-risk-trends.html#ticker-hood
57,QCOM,2026-07-02,2026-07-02,2026-09-14,178.440002,0.01242554326241141,9.0,HOLD,False,0,结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.1%,-0.2108265834734131,0.05748486851117485,0.0763014025822415,60.78159623627831,exit-risk-trends.html#ticker-qcom
58,CMG,2026-07-02,2026-07-02,2026-09-14,36.610001,0.03447307246321185,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.04958460539979248,-0.009469643113356296,0.09283585074626854,53.469623871199424,exit-risk-trends.html#ticker-cmg
59,COR,2026-07-06,2026-07-06,2026-09-14,322.924988,0.08164461892391706,8.0,HOLD,False,0,动能转弱: MACD 低于 signal; Gap Fade 观察: 高开 +1.3% 后收阴回落，但暂未获得 Meta Exit 确认,-0.042390762581131836,-0.024248447526873163,0.02901338600760406,51.58711016941411,exit-risk-trends.html#ticker-cor
60,ESP,2026-07-06,2026-07-06,2026-09-14,63.169998,-0.029795775920814283,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.062063847425800955,-0.002841357627193619,-0.014354783233252233,52.68112702938208,exit-risk-trends.html#ticker-esp
61,MSFT,2026-07-02,2026-07-02,2026-09-14,500.410004,0.2814925268634929,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.025548700677833214,0.001420836467780573,0.01011306027589498,59.116978909155286,exit-risk-trends.html#ticker-msft
62,NOW,2026-07-02,2026-07-02,2026-09-14,138.100006,0.29890901053423646,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.06682883077137536,-0.022370020613408648,0.11370972580645167,57.4382088409101,exit-risk-trends.html#ticker-now
63,ZS,2026-07-02,2026-07-02,2026-09-14,180.440002,0.22473358820696943,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.04217423473668913,0.06266194824507743,-0.017211350200064923,56.20441782307777,exit-risk-trends.html#ticker-zs
64,EQR,2026-06-26,2026-06-30,,,,0.0,ERROR,False,0,数据读取失败: HTTP Error 429: Too Many Requests,,,,,exit-risk-trends.html#ticker-eqr
65,HONA,2026-07-06,2026-07-06,2026-09-14,160.335007,,0.0,UNKNOWN,False,0,数据不足，至少需要约60个交易日。,,,,,exit-risk-trends.html#ticker-hona
66,VLO,2026-07-02,2026-07-02,2026-09-14,398.390015,0.48786226516797626,0.0,HOLD,False,0,暂无明确卖出风险信号。,0.0,0.07463857878010738,0.16600813604324127,80.86371813186356,exit-risk-trends.html#ticker-vlo
67,WFC,2026-07-02,2026-07-02,2026-09-14,89.889999,0.051222043007319806,0.0,HOLD,False,0,暂无明确卖出风险信号。,-0.00443019155576263,-0.0008892075037322256,0.012046825039405684,59.41296042368837,exit-risk-trends.html#ticker-wfc
